embedding;gt;product_id
[ 0.0282165  -0.8001709  -0.18097119 -0.03407601];157.0;80934
[ 0.16256474 -1.016275    0.06288147 -0.17099991];8.0;81921
[ 0.19415282 -1.0160469   0.03116816 -0.15430908];41.0;81921
[ 0.20669626 -1.0197549   0.02245811 -0.15006071];82.0;81921
[ 0.20937215 -1.018122    0.0205633  -0.14770886];116.0;81921
[ 0.16787715 -1.0162603   0.05679584 -0.16882311];81.0;81921
[ 0.24686138 -1.018892   -0.00708586 -0.1286132 ];95.0;81921
[ 0.18665318 -1.0162238   0.04164216 -0.15977682];70.0;81921
[ 0.19417445 -1.0183787   0.03620976 -0.15669106];89.0;81921
[ 0.15567963 -1.0155704   0.07060653 -0.1755133 ];125.0;81921
[ 0.1708021  -1.0171757   0.05697727 -0.16843656];20.0;81921
[ 0.20113741 -1.0169828   0.03020245 -0.15180948];129.0;81921
[ 0.20899402 -1.0161297   0.02178431 -0.14632143];219.0;81921
[ 0.16369037 -1.0168574   0.06166857 -0.17078903];250.0;81921
[ 0.19208352 -1.0185071   0.03823715 -0.15623145];275.0;81921
[ 0.2457438  -1.0206485  -0.0077585  -0.12780356];309.0;81921
[ 0.22036062 -1.0190144   0.01274878 -0.1410734 ];246.0;81921
[ 0.17968915 -1.0191098   0.04679984 -0.16255374];113.0;81921
[ 0.18157862 -1.0178506   0.04582134 -0.160857  ];147.0;81921
[ 0.1639996  -1.0179541   0.06177834 -0.16988859];145.0;81921
[ 0.18199669 -1.0192964   0.04586279 -0.16171469];112.0;81921
[ 0.22959964 -1.0222905   0.00514913 -0.13714172];147.0;81921
[ 0.22899304 -1.0229707   0.00514385 -0.13778192];193.0;81921
[ 0.22013445 -1.0228381   0.01232052 -0.1427104 ];230.0;81921
[ 0.1530786  -1.0172184   0.06994534 -0.17655604];170.0;81921
[ 0.20734756 -1.0205566   0.02345949 -0.14837734];99.0;81921
[ 0.23061816 -1.0221307   0.00371826 -0.13691099];88.0;81921
[ 0.25831044 -1.0256962  -0.01961514 -0.12374961];131.0;81921
[ 0.19577841 -1.020694    0.03289405 -0.15470728];98.0;81921
[ 0.2194374  -1.0201542   0.0134992  -0.14086352];82.0;81921
[ 0.1757     -1.0185933   0.05007792 -0.16448104];101.0;81921
[ 0.19827555 -1.0202224   0.02955037 -0.15353674];183.0;81921
[ 0.17216651 -1.017593    0.05299872 -0.16696656];155.0;81921
[ 0.16874062 -1.0178399   0.05627489 -0.16831866];52.0;81921
[ 0.19769077 -1.0186124   0.03124011 -0.15469041];150.0;81921
[ 0.22429787 -1.0185459   0.00941899 -0.13891497];93.0;81921
[ 0.20639484 -1.0164373   0.02397978 -0.14836743];94.0;81921
[ 0.23739289 -1.0212978  -0.00313315 -0.13369194];48.0;81921
[ 0.20241134 -1.0192752   0.02792737 -0.15245877];192.0;81921
[ 0.18809243 -1.0144436   0.03630844 -0.15860765];131.0;81921
[ 0.20419799 -1.0184754   0.02387697 -0.15055986];86.0;81921
[ 0.18864296 -1.0187497   0.03758001 -0.15988508];93.0;81921
[ 0.2134658  -1.0197291   0.01743466 -0.14726882];158.0;81921
[ 0.14909257 -1.0158836   0.07205388 -0.17979263];76.0;81921
[ 0.17505871 -1.0170987   0.05028003 -0.16674575];43.0;81921
[ 0.18003528 -1.0164056   0.04612702 -0.16413738];35.0;81921
[ 0.20706509 -1.0190613   0.02325407 -0.15021534];53.0;81921
[ 0.18791525 -1.0168532   0.03934175 -0.158632  ];104.0;81921
[ 0.14887632 -1.0146228   0.07222709 -0.1785754 ];77.0;81921
[ 0.18237655 -1.0176631   0.04306793 -0.16083515];97.0;81921
[ 0.19331495 -1.0188702   0.03366005 -0.15466715];79.0;81921
[ 0.18519573 -1.0163959   0.04032862 -0.15726687];69.0;81921
[ 0.1839013  -1.013451    0.04381222 -0.15835653];75.0;81921
[ 0.15944318 -1.0152454   0.0609746  -0.17180039];199.0;81921
[ 0.18961151 -1.0136976   0.03606153 -0.15515986];221.0;81921
[ 0.20184438 -1.017245    0.02768606 -0.15096965];240.0;81921
[ 0.20855705 -1.0177003   0.02144161 -0.1478616 ];203.0;81921
[ 0.16411208 -1.0143125   0.06085271 -0.16952842];185.0;81921
[ 0.2453864  -1.0181289  -0.00549659 -0.1288895 ];125.0;81921
[ 0.18746825 -1.0166454   0.04076385 -0.15962411];139.0;81921
[ 0.19281583 -1.0176759   0.03767353 -0.15694554];209.0;81921
[ 0.15633951 -1.0159118   0.06989557 -0.1753897 ];115.0;81921
[ 0.16994812 -1.0167339   0.05789739 -0.16859652];91.0;81921
[ 0.20113741 -1.0169828   0.03020245 -0.15180948];124.0;81921
[ 0.21015845 -1.0167322   0.02052963 -0.14610328];132.0;81921
[ 0.16379045 -1.0174943   0.05629039 -0.17098598];169.0;81921
[ 0.2046626  -1.0204396   0.02550164 -0.15203702];204.0;81921
[ 0.1894897  -1.0151665   0.03480273 -0.1583459 ];200.0;81921
[ 0.20710911 -1.0199811   0.02074024 -0.1500145 ];139.0;81921
[ 0.18841003 -1.0186291   0.03783101 -0.15992871];78.0;81921
[ 0.21567826 -1.0208735   0.01505068 -0.14685436];66.0;81921
[ 0.15394445 -1.0183934   0.06682593 -0.17888369];66.0;81921
[ 0.18076451 -1.0200503   0.04413196 -0.16567683];93.0;81921
[ 0.1817043  -1.0172689   0.0443286  -0.16382469];157.0;81921
[ 0.20978217 -1.0204668   0.02032647 -0.14970635];184.0;81921
[ 0.19393156 -1.0199655   0.03285915 -0.15750492];177.0;81921
[ 0.1526802  -1.0165906   0.06812847 -0.1778628 ];134.0;81921
[ 0.18575348 -1.0194099   0.03942925 -0.16020253];160.0;81921
[ 0.19797279 -1.0212796   0.02864125 -0.15379459];134.0;81921
[ 0.1908627  -1.0193274   0.03422236 -0.15620524];190.0;81921
[ 0.19057749 -1.0169046   0.03661859 -0.15710585];213.0;81921
[ 0.8275741  -0.7981038   0.5608872   0.21077284];32.0;82908
[ 0.849276   -0.798241    0.5412044   0.22092918];116.0;82908
[ 0.85525113 -0.7983148   0.5357546   0.2238991 ];73.0;82908
[ 0.8130185  -0.79607165  0.57278174  0.2026467 ];68.0;82908
[ 0.89305073 -0.7992454   0.50777084  0.24305293];104.0;82908
[ 0.83497745 -0.79768175  0.5541986   0.21228924];150.0;82908
[ 0.83989817 -0.7984913   0.5515684   0.21488783];129.0;82908
[ 0.80291706 -0.7964661   0.584334    0.19634911];175.0;82908
[ 0.8170303  -0.7975493   0.5717922   0.20323685];147.0;82908
[ 0.84721047 -0.797276    0.5451847   0.21983483];164.0;82908
[ 0.8562315  -0.7970255   0.53551185  0.22554109];129.0;82908
[ 0.8120923  -0.7983553   0.57414144  0.20129159];162.0;82908
[ 0.83800125 -0.79872006  0.5533866   0.21538374];107.0;82908
[ 0.89278716 -0.80144376  0.5061782   0.24402252];117.0;82908
[ 0.86825806 -0.8002512   0.52576536  0.23091266];198.0;82908
[ 0.82634443 -0.7997044   0.56115466  0.20919964];148.0;82908
[ 0.8299418  -0.7993287   0.55833596  0.21121636];100.0;82908
[ 0.8122075  -0.79935175  0.5744603   0.20215574];86.0;82908
[ 0.8319512  -0.80159765  0.5566626   0.21065679];125.0;82908
[ 0.876643   -0.8030857   0.5190858   0.23468438];192.0;82908
[ 0.8743674  -0.80290246  0.520879    0.2337316 ];133.0;82908
[ 0.8649655  -0.80248886  0.5286411   0.2287012 ];153.0;82908
[ 0.80066544 -0.79829484  0.58329636  0.19537184];267.0;82908
[ 0.8551672  -0.80175334  0.53655964  0.22359416];299.0;82908
[ 0.87773925 -0.80296606  0.5175714   0.23492965];285.0;82908
[ 0.90407294 -0.80582887  0.49570167  0.24783656];159.0;82908
[ 0.8441804  -0.80219203  0.5453668   0.21737334];129.0;82908
[ 0.86702424 -0.80123067  0.5268503   0.23106435];70.0;82908
[ 0.82417953 -0.8001315   0.5624671   0.2076141 ];54.0;82908
[ 0.845746   -0.8012386   0.543027    0.21836933];74.0;82908
[ 0.820879   -0.7992517   0.565137    0.20517221];140.0;82908
[ 0.82044184 -0.80104476  0.5651927   0.20438   ];149.0;82908
[ 0.84663624 -0.80039144  0.5431274   0.21749195];137.0;82908
[ 0.8753393  -0.80140924  0.5190479   0.23366007];100.0;82908
[ 0.86143416 -0.8013689   0.52930075  0.2249566 ];125.0;82908
[ 0.88773566 -0.80379987  0.50724846  0.23875228];180.0;82908
[ 0.8559757  -0.8034436   0.53483766  0.22058895];170.0;82908
[ 0.8389397  -0.7972066   0.54614633  0.21393105];95.0;82908
[ 0.85217303 -0.79975253  0.53680986  0.22144082];78.0;82908
[ 0.83564746 -0.79952484  0.55155855  0.2119337 ];90.0;82908
[ 0.86237234 -0.80148816  0.5293637   0.2249063 ];130.0;82908
[ 0.7995905  -0.79846585  0.5822682   0.19268066];144.0;82908
[ 0.8257896  -0.79980135  0.56024337  0.20577112];84.0;82908
[ 0.8327845  -0.8001525   0.5539156   0.20875767];65.0;82908
[ 0.8565152 -0.8011015  0.5345976  0.2220616];74.0;82908
[ 0.83887905 -0.7996764   0.54905427  0.21392855];102.0;82908
[ 0.8002282  -0.7976469   0.5815214   0.19405785];190.0;82908
[ 0.8300799  -0.79879975  0.55629355  0.21111462];217.0;82908
[ 0.8441623  -0.80163324  0.54349786  0.21787158];224.0;82908
[ 0.8388765  -0.8006246   0.5471135   0.21580264];216.0;82908
[ 0.8371941  -0.797479    0.5510153   0.21464029];139.0;82908
[ 0.806603   -0.796101    0.57478577  0.20004758];146.0;82908
[ 0.8400319 -0.7962397  0.5463595  0.2172989];242.0;82908
[ 0.8529634  -0.8001485   0.53723115  0.22162   ];254.0;82908
[ 0.85560054 -0.79849553  0.5353782   0.22396454];153.0;82908
[ 0.81398886 -0.7965736   0.57173616  0.2028285 ];144.0;82908
[ 0.89673835 -0.80115294  0.50379765  0.24374375];130.0;82908
[ 0.83579254 -0.7981034   0.55332035  0.21244195];80.0;82908
[ 0.84280926 -0.79999727  0.5484316   0.21543315];58.0;82908
[ 0.8065269  -0.79833347  0.5804445   0.19702539];56.0;82908
[ 0.81811714 -0.79811156  0.5706211   0.20344046];68.0;82908
[ 0.8513637  -0.79942447  0.54070956  0.22061291];66.0;82908
[ 0.86054    -0.79925424  0.5308694   0.22634819];105.0;82908
[ 0.81577975 -0.80026287  0.5701682   0.20198241];77.0;82908
[ 0.83761305 -0.7985192   0.5538049   0.21531102];97.0;82908
[ 0.89201087 -0.8010422   0.5070146   0.24387708];62.0;82908
[ 0.86604553 -0.7991068   0.5281492   0.23049822];66.0;82908
[ 0.8231616  -0.79805785  0.5645842   0.20860341];110.0;82908
[ 0.8370042  -0.7946736   0.5496217   0.21673164];181.0;82908
[ 0.84863955 -0.7996486   0.5427423   0.21921465];101.0;82908
[ 0.83567923 -0.79552     0.54965943  0.21332023];81.0;82908
[ 0.85104746 -0.7991702   0.5380227   0.22122988];78.0;82908
[ 0.83339626 -0.7983602   0.55398434  0.211512  ];44.0;82908
[ 0.86004347 -0.8002834   0.53187305  0.22446999];40.0;82908
[ 0.7963301  -0.7967791   0.58578146  0.1920698 ];61.0;82908
[ 0.8214034  -0.7975325   0.5649695   0.20494947];120.0;82908
[ 0.82715625 -0.79724103  0.55998003  0.20770326];154.0;82908
[ 0.85228425 -0.7989129   0.5391564   0.22126904];192.0;82908
[ 0.8341048  -0.79720664  0.55419856  0.21303412];229.0;82908
[ 0.79467773 -0.79477555  0.5875021   0.19301805];233.0;82908
[ 0.82646996 -0.7969324   0.56018305  0.21043834];162.0;82908
[ 0.83876705 -0.79884225  0.54931146  0.2168608 ];186.0;82908
[ 0.8329378  -0.7975525   0.5535124   0.21469012];237.0;82908
[ 0.83156586 -0.7945675   0.5570797   0.21358594];181.0;82908
[ 0.8071076  -0.796362    0.5742421   0.20014212];232.0;82908
[0.15282987 0.03510579 0.45474    0.33274266];73.0;83895
[0.16560502 0.03290224 0.44281667 0.3421184 ];39.0;83895
[0.16008641 0.03403129 0.4466831  0.34000584];29.0;83895
[0.16046102 0.03611277 0.44836825 0.33922884];38.0;83895
[0.13367398 0.03552301 0.46804005 0.32534865];71.0;83895
[0.16523968 0.036348   0.44162136 0.34225103];68.0;83895
[0.17669626 0.03320225 0.43408233 0.3462958 ];107.0;83895
[0.18115763 0.03391154 0.43026358 0.34898213];102.0;83895
[0.13892506 0.03615467 0.4672907  0.3277298 ];64.0;83895
[0.22144155 0.03169578 0.39960313 0.36860135];64.0;83895
[0.16162144 0.03416318 0.447913   0.3375105 ];73.0;83895
[0.16623159 0.03351416 0.44561732 0.3400509 ];97.0;83895
[0.12862955 0.0358606  0.47905225 0.32139584];74.0;83895
[0.14348029 0.03439599 0.4657157  0.32842174];40.0;83895
[0.17404856 0.03446838 0.4386899  0.3450924 ];28.0;83895
[0.1840788  0.03419694 0.4279297  0.35098764];33.0;83895
[0.14048304 0.03258598 0.46597368 0.32684   ];60.0;83895
[0.16406305 0.03342596 0.44772834 0.3404959 ];63.0;83895
[0.21950881 0.03036091 0.39980882 0.36925825];37.0;83895
[0.19369869 0.03221607 0.4207762  0.35590854];99.0;83895
[0.15213452 0.03258224 0.4557891  0.33426085];105.0;83895
[0.15689634 0.03235553 0.45171577 0.33649573];153.0;83895
[0.13931723 0.03225219 0.46767277 0.32746413];224.0;83895
[0.15855639 0.03026733 0.45041877 0.33587065];118.0;83895
[0.20522778 0.0277551  0.41070896 0.36026922];83.0;83895
[0.20590214 0.02641241 0.4093235  0.3598689 ];99.0;83895
[0.19257976 0.02885388 0.42130983 0.3541042 ];100.0;83895
[0.13084157 0.03172275 0.4732048  0.32125482];76.0;83895
[0.18254878 0.02970989 0.42947936 0.34895363];100.0;83895
[0.2040727  0.02903934 0.4116202  0.36009273];107.0;83895
[0.23040648 0.02617668 0.38975066 0.37299958];150.0;83895
[0.1712514  0.02943194 0.43862122 0.34267452];258.0;83895
[0.19557019 0.02963035 0.41851538 0.35664192];156.0;83895
[0.15369587 0.03022754 0.45308644 0.3333734 ];86.0;83895
[0.17452477 0.02950184 0.43444097 0.34399042];61.0;83895
[0.14915325 0.03174987 0.4570946  0.33069882];40.0;83895
[0.1463872  0.03116152 0.45965987 0.32947037];131.0;83895
[0.17436697 0.03089119 0.43567067 0.34291676];248.0;83895
[0.20555423 0.02858834 0.4089145  0.35955033];272.0;83895
[0.18419664 0.03248388 0.4271974  0.34945062];226.0;83895
[0.21302111 0.0287478  0.40242672 0.36371896];213.0;83895
[0.17823361 0.03067021 0.43327814 0.3449885 ];267.0;83895
[0.16317715 0.03588319 0.44245374 0.3387014 ];225.0;83895
[0.17885582 0.03207226 0.43048233 0.3466693 ];199.0;83895
[0.1608554  0.03306296 0.44682032 0.33688596];151.0;83895
[0.18622158 0.03180234 0.42608935 0.34960392];123.0;83895
[0.12336223 0.03486483 0.47907752 0.31736377];135.0;83895
[0.14874606 0.03395092 0.45793098 0.3303015 ];160.0;83895
[0.1530752  0.03493257 0.45393926 0.33565226];145.0;83895
[0.17617638 0.03173441 0.43549472 0.3446031 ];87.0;83895
[0.1612752  0.03686704 0.44450307 0.33834508];81.0;83895
[0.17714794 0.03295574 0.43232262 0.34634927];126.0;83895
[0.16201986 0.0324606  0.44556564 0.33710405];117.0;83895
[0.18455257 0.03266576 0.42788774 0.3492913 ];112.0;83895
[0.12114973 0.03600934 0.4814614  0.31694922];161.0;83895
[0.14789213 0.03439265 0.4588511  0.3301415 ];229.0;83895
[0.1538779  0.03456363 0.4536106  0.332939  ];144.0;83895
[0.1786177  0.0330926  0.43320543 0.34643206];127.0;83895
[0.16164146 0.03417628 0.44695085 0.33842257];185.0;83895
[0.12295191 0.03622597 0.47945994 0.31854466];151.0;83895
[ 0.6396851  -0.7377237   0.83781546  0.576676  ];225.0;86856
[ 0.65215474 -0.7355607   0.82717544  0.5839728 ];196.0;86856
[ 0.7342831 -0.7398188  0.759906   0.6247717];138.0;86856
[ 0.6752004  -0.73773295  0.80742115  0.5938189 ];115.0;86856
[ 0.680975   -0.7389843   0.80387086  0.5965774 ];98.0;86856
[ 0.6449644 -0.7374611  0.8355909  0.5782205];91.0;86856
[ 0.65760267 -0.7377813   0.8246383   0.58483195];138.0;86856
[ 0.6884426  -0.73784935  0.7973198   0.60155356];157.0;86856
[ 0.69975376 -0.7387835   0.78517944  0.6076888 ];113.0;86856
[ 0.6512285  -0.73784447  0.828535    0.5826175 ];117.0;86856
[ 0.6801262 -0.7397552  0.8045599  0.5972698];92.0;86856
[ 0.733476   -0.741736    0.7588989   0.62563944];118.0;86856
[ 0.707006   -0.73953956  0.7805771   0.61216605];108.0;86856
[ 0.6663733  -0.7396552   0.81458634  0.590693  ];50.0;86856
[ 0.6695826  -0.73907876  0.81218594  0.59263694];24.0;86856
[ 0.65398306 -0.74020606  0.8260099   0.58397615];15.0;86856
[ 0.672213   -0.7416689   0.80984336  0.5921937 ];16.0;86856
[ 0.71857387 -0.7440205   0.77046806  0.616534  ];30.0;86856
[ 0.7154443  -0.74339545  0.7731814   0.6154212 ];53.0;86856
[ 0.70635283 -0.74314255  0.78060895  0.6104491 ];39.0;86856
[ 0.6435278  -0.73971146  0.83367497  0.57739604];38.0;86856
[ 0.6968264  -0.7425477   0.78823465  0.6053928 ];91.0;86856
[ 0.7181175  -0.7430977   0.7706265   0.61648846];51.0;86856
[ 0.7436749 -0.7455588  0.7495933  0.6292498];44.0;86856
[ 0.6852185  -0.74266493  0.7977112   0.59905565];63.0;86856
[ 0.7091104 -0.7422457  0.7780654  0.6129432];110.0;86856
[ 0.66583866 -0.74092567  0.81414217  0.5894128 ];127.0;86856
[ 0.6872886 -0.7419726  0.7948274  0.6001462];140.0;86856
[ 0.6618007  -0.7396643   0.8176066   0.58683276];112.0;86856
[ 0.65884054 -0.74015224  0.8203811   0.58556783];109.0;86856
[ 0.6873249  -0.7406836   0.7958481   0.59910893];98.0;86856
[ 0.7192884  -0.7433881   0.7682554   0.61588776];108.0;86856
[ 0.69816375 -0.73961306  0.7862875   0.60583186];182.0;86856
[ 0.72652245 -0.7431082   0.7620186   0.62001276];221.0;86856
[ 0.6939862  -0.74235034  0.7904441   0.6017041 ];65.0;86856
[ 0.6764068  -0.7358322   0.8023383   0.59494436];103.0;86856
[ 0.693017   -0.74012506  0.7893633   0.6030868 ];57.0;86856
[ 0.6790922  -0.7412425   0.80130976  0.594067  ];46.0;86856
[ 0.7044972  -0.7425233   0.78053707  0.60679233];66.0;86856
[ 0.64004636 -0.73863745  0.8352398   0.5742539 ];79.0;86856
[ 0.6660901 -0.7398928  0.8133823  0.5873153];104.0;86856
[ 0.67316276 -0.740284    0.8069709   0.5903164 ];55.0;86856
[ 0.69778603 -0.7416949   0.786691    0.60378766];41.0;86856
[ 0.67778224 -0.7390451   0.8036987   0.5952109 ];53.0;86856
[ 0.63878214 -0.73683476  0.8365423   0.5752748 ];53.0;86856
[ 0.6699923  -0.7386904   0.80985063  0.59258604];86.0;86856
[ 0.68030965 -0.7395762   0.801112    0.5986377 ];139.0;86856
[ 0.67517906 -0.73864794  0.8045601   0.5965979 ];165.0;86856
[ 0.6750104 -0.7362853  0.8068308  0.5957191];186.0;86856
[ 0.64830095 -0.7369152   0.82641906  0.5818535 ];18.0;86856
[ 0.6804877 -0.7364115  0.7993311  0.5988722];155.0;86856
[ 0.6927982  -0.739999    0.7908719   0.60307693];136.0;86856
[ 0.6977254  -0.7395307   0.78655154  0.60585046];164.0;86856
[ 0.6578606  -0.7385123   0.82102734  0.58504164];187.0;86856
[ 0.7375435  -0.7415054   0.7563929   0.62538254];242.0;86856
[ 0.67714125 -0.7387368   0.8053301   0.5941825 ];195.0;86856
[ 0.6831487  -0.7401088   0.80152875  0.5969846 ];144.0;86856
[ 0.6467499  -0.73838466  0.8336671   0.578555  ];106.0;86856
[ 0.6610572  -0.7395683   0.820916    0.58547914];135.0;86856
[ 0.6907715  -0.73905414  0.7948105   0.60198987];130.0;86856
[ 0.6981236  -0.73794013  0.786936    0.6073834 ];205.0;86856
[ 0.65281993 -0.7386676   0.8268203   0.5829158 ];252.0;86856
[ 0.67923343 -0.73929334  0.8055218   0.5971025 ];276.0;86856
[ 0.7353779  -0.7427199   0.75684947  0.62599576];299.0;86856
[ 0.7105382  -0.7413666   0.77677125  0.6128278 ];170.0;86856
[ 0.6661016 -0.7395146  0.8148791  0.5906421];134.0;86856
[ 0.67000955 -0.7392995   0.8117258   0.59271693];42.0;86856
[ 0.65413827 -0.7402864   0.82584256  0.58400536];130.0;86856
[ 0.67050517 -0.74078536  0.8116836   0.59187365];168.0;86856
[ 0.71795285 -0.7436992   0.7711373   0.61641777];133.0;86856
[ 0.7162595  -0.7438171   0.77230304  0.61557376];88.0;86856
[ 0.70480025 -0.74233943  0.78228194  0.6101582 ];89.0;86856
[ 0.6946978 -0.7379646  0.7898137  0.6052834];144.0;86856
[ 0.6893672  -0.73996097  0.7954212   0.6008388 ];221.0;86856
[ 0.6763292  -0.7357921   0.802422    0.59492993];160.0;86856
[ 0.69332755 -0.74028563  0.7890286   0.6031449 ];99.0;86856
[ 0.6741238  -0.73867244  0.8066631   0.5931362 ];99.0;86856
[ 0.69894665 -0.739652    0.7865177   0.60575235];89.0;86856
[ 0.63600963 -0.7365493   0.83958954  0.5734978 ];131.0;86856
[ 0.6633731 -0.7384873  0.8163101  0.5868064];179.0;86856
[ 0.667845   -0.73753315  0.8127007   0.5893202 ];93.0;86856
[ 0.6926624 -0.7390445  0.7922117  0.6028278];163.0;86856
[ 0.6760355 -0.7381415  0.8055808  0.5948837];191.0;86856
[ 0.63610387 -0.7354493   0.8394281   0.5747732 ];189.0;86856
[ 0.66611075 -0.7366825   0.814033    0.59185886];132.0;86856
[ 0.678757   -0.738773    0.80278486  0.5983468 ];110.0;86856
[ 0.6730831  -0.73756367  0.80681854  0.5962051 ];162.0;86856
[ 0.6724486  -0.7349601   0.80959123  0.59523916];193.0;86856
[ 0.6473694 -0.7364333  0.8274228  0.581679 ];98.0;86856
[ 0.6790127  -0.73564845  0.8009204   0.59859586];62.0;86856
[ 0.68961537 -0.73835254  0.79430145  0.60248065];15.0;86856
[ 0.6679551  -0.73911256  0.8106579   0.59607077];50.0;87843
[ 0.6793462  -0.7386937   0.7983503   0.60163784];68.0;87843
[ 0.68629175 -0.73926955  0.7918549   0.6047895 ];128.0;87843
[ 0.64425325 -0.7371267   0.8286728   0.5835736 ];200.0;87843
[ 0.724829   -0.74058163  0.7630765   0.6240815 ];168.0;87843
[ 0.6657464  -0.7384959   0.81059164  0.5931288 ];198.0;87843
[ 0.67144334 -0.73970705  0.8071249   0.5958729 ];223.0;87843
[ 0.63585967 -0.73840475  0.8383848   0.57759583];138.0;87843
[ 0.6499729  -0.73948795  0.82584304  0.5844835 ];112.0;87843
[ 0.6798037  -0.73903394  0.799612    0.60101616];85.0;87843
[ 0.68952346 -0.73914474  0.7891864   0.60685325];104.0;87843
[ 0.64406455 -0.7397919   0.8292379   0.5823566 ];88.0;87843
[ 0.66993463 -0.74013656  0.8085248   0.5964415 ];231.0;87843
[ 0.7238279 -0.7423985  0.7622785  0.624913 ];172.0;87843
[ 0.698173   -0.74062365  0.7830785   0.6115923 ];111.0;87843
[ 0.6578508 -0.7409     0.8167531  0.5901774];116.0;87843
[ 0.6591969  -0.73935974  0.81636006  0.5917723 ];155.0;87843
[ 0.6429764 -0.7401659  0.8308533  0.5829953];46.0;87843
[ 0.66124517 -0.74164873  0.814645    0.59122   ];56.0;87843
[ 0.70869285 -0.7445625   0.7740986   0.6157639 ];64.0;87843
[ 0.70657253 -0.74445957  0.7757245   0.61484015];74.0;87843
[ 0.6956955  -0.7432831   0.78507584  0.60953355];67.0;87843
[ 0.63310343 -0.7399724   0.83789104  0.57652414];101.0;87843
[ 0.6860139  -0.7426078   0.79286903  0.6044483 ];63.0;87843
[ 0.70858574 -0.7438205   0.77388066  0.6157838 ];84.0;87843
[ 0.7341044  -0.74626154  0.75288934  0.628538  ];98.0;87843
[ 0.6759197  -0.74350816  0.8007142   0.59839463];168.0;87843
